Switzerland;UnitedKingdom;335
SriLanka;Greece;4
Monaco;Libya;1
Hungary;Côted’Ivoire;14
Ecuador;Russia;7
IsleofMan;Norway;1
Mexico;Mauritius;18
Namibia;Laos;1
Kazakhstan;Belgium;2
Taiwan;Indonesia;2
PuertoRico;Netherlands;14
India;Bangladesh;35
Bahrain;Singapore;2
Kuwait;Singapore;6
Zimbabwe;Vanuatu;4
Lithuania;Libya;2
Jordan;Lithuania;9
Italy;🇸🇺;9
Estonia;Thailand;18
Guernsey;Sweden;3
Poland;Dominica;2
Bangladesh;Egypt;21
Japan;Ethiopia;13
Indonesia;Russia;6
Malawi;SouthSudan;4
Egypt;Egypt;3
Bangladesh;Barbados;3
Germany;CostaRica;10
Argentina;Austria;43
Mauritius;UnitedStates;20
Senegal;SouthAfrica;1
FaroeIslands;Mexico;1
Denmark;Iran;50
Brazil;Ghana;23
Cameroon;Greece;1
Egypt;Sudan;14
Netherlands;EuropeanUnion;17
Ireland;Lebanon;6
FalklandIslands;Switzerland;18
Bermuda;Finland;3
Croatia;CzechRepublic;17
Cyprus;Hungary;22
Algeria;Iraq;1
Poland;Turkey;57
Vietnam;Norway;2
Switzerland;Israel;75
Yemen;Madagascar;5
Kuwait;Mauritius;17
SintMaarten;Australia;3
India;Netherlands;192
Peru;Mozambique;1
IsleofMan;Barbados;2
Japan;Paraguay;7
Iceland;Sweden;7
Belgium;Cuba;20
Romania;Slovenia;7
CzechRepublic;Spain;120
Cambodia;Indonesia;1
Singapore;Spain;46
Germany;Japan;222
Botswana;SouthKorea;4
Iraq;Pakistan;19
Netherlands;NewZealand;96
Ireland;UnitedKingdom;470
St.Lucia;ElSalvador;5
Congo-Kinshasa;Bolivia;4
Italy;Macedonia;3
Croatia;Slovakia;11
Somalia;Jordan;1
Bahamas;Ecuador;7
Italy;Seychelles;7
Qatar;Estonia;3
Portugal;Gibraltar;2
Bulgaria;Colombia;7
Colombia;Poland;59
Malaysia;Bahrain;2
SierraLeone;Spain;1
Cyprus;UnitedKingdom;83
Lithuania;Luxembourg;1
Canada;India;177
Turkey;BurkinaFaso;4
Senegal;Nigeria;1
Guinea;Laos;1
Finland;Serbia;10
Belize;ElSalvador;5
UnitedKingdom;Chad;20
Mozambique;Chad;5
Brazil;Zambia;19
Thailand;UnitedStates;57
Slovenia;SouthAfrica;25
Swaziland;UnitedStates;6
Paraguay;Ukraine;1
Congo-Kinshasa;China;1
Serbia;Liberia;6
Jamaica;Kuwait;1
Germany;Brunei;1
Serbia;HongKong;8
Singapore;Dominica;2
France;Guinea;21
France;Bolivia;27
Guadeloupe;Australia;2
Bangladesh;Tanzania;20
Austria;Norway;31
Israel;Kenya;5
China;Sweden;127
SierraLeone;UnitedStates;1
Malta;Peru;8
Romania;Uruguay;1
Austria;CzechRepublic;54
Nicaragua;Colombia;9
Turkey;Ukraine;14
Brazil;Jamaica;3
SierraLeone;SriLanka;1
Italy;Congo-Brazzaville;3
Ireland;Nigeria;12
Dominica;SouthAfrica;2
UnitedStates;Serbia;47
UnitedKingdom;Paraguay;7
UnitedStates;Yemen;35
Zimbabwe;Romania;6
Azerbaijan;Indonesia;1
Liberia;Colombia;10
Guadeloupe;Pakistan;4
Congo-Kinshasa;France;9
SouthAfrica;Bermuda;2
Peru;Paraguay;1
Bolivia;Uruguay;7
Argentina;Poland;48
Guinea;Namibia;1
Ethiopia;Mongolia;5
Canada;Russia;146
Philippines;Zimbabwe;5
Malawi;Zambia;24
Vanuatu;Poland;4
Cyprus;Finland;28
HongKong;Indonesia;5
Italy;Andorra;5
Belgium;Togo;6
Mongolia;Japan;2
FalklandIslands;Panama;36
Turkey;WesternSahara;2
Turkey;Taiwan;25
Ethiopia;Kenya;29
Germany;Slovakia;46
Albania;Luxembourg;1
Zimbabwe;Turkey;14
Mozambique;Mongolia;1
Namibia;China;1
Dominica;Iraq;2
Côted’Ivoire;Mali;1
Germany;Senegal;2
Jersey;Romania;2
France;HongKong;33
PalestinianTerritories;Belgium;3
Ethiopia;Indonesia;19
Australia;Taiwan;49
EuropeanUnion;Guernsey;6
Singapore;Ukraine;18
Liberia;Ghana;7
Greece;HongKong;23
Pakistan;Switzerland;1
Ecuador;Somalia;9
Cyprus;Slovakia;15
Italy;Djibouti;7
Pakistan;Romania;13
Liberia;Nigeria;7
Congo-Kinshasa;Australia;6
Cuba;Greece;2
India;Malta;8
China;Rwanda;13
SriLanka;UnitedArabEmirates;3
SouthKorea;Taiwan;6
India;Tanzania;16
Uganda;Turkey;2
ElSalvador;Malawi;5
Nigeria;SaudiArabia;6
Australia;Uruguay;27
Ukraine;Macedonia;3
Italy;Panama;41
Jersey;CostaRica;2
Egypt;Cyprus;3
Zambia;Georgia;1
Brazil;France;277
Ghana;Australia;13
UnitedArabEmirates;Indonesia;3
Senegal;Pakistan;1
Poland;Iraq;2
Morocco;Poland;1
SouthAfrica;Algeria;1
Mauritius;Australia;34
CzechRepublic;Greenland;7
Colombia;Netherlands;67
Jamaica;SouthAfrica;1
Denmark;Ethiopia;6
Paraguay;Liberia;1
Denmark;Venezuela;21
SouthSudan;Uganda;4
Belgium;Colombia;29
Colombia;Germany;112
Botswana;Finland;4
Canada;Bolivia;27
UnitedStates;UnitedStates;11
Mauritius;Nepal;1
Bangladesh;Zimbabwe;10
Argentina;Netherlands;52
Morocco;Georgia;1
